@relation 's3'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {0.000000000000000000e+00,1.000000000000000000e+00}

@data
6.624021384338210972e+00,-2.947520326784287104e+00,2.098997817204627747e+00,1.000000000000000000e+00
-5.323959185433675856e+00,-8.432027439914977052e+00,8.626148854942655930e+00,0.000000000000000000e+00
-2.414261991874871782e+00,2.906033483655861005e-01,5.995873318115042316e+00,0.000000000000000000e+00
5.705461104901520031e+00,6.042951544626321336e+00,5.537333038017161257e+00,1.000000000000000000e+00
2.074733501600400487e+00,-2.158499753387057130e+00,6.664318329787314532e+00,1.000000000000000000e+00
4.555724103329591657e+00,3.549418821077123365e+00,5.720163634243032647e+00,1.000000000000000000e+00
1.334505251101498313e+00,6.198175300263210730e+00,1.923350951545346854e+00,1.000000000000000000e+00
-5.737193626763140486e+00,4.960081695984046135e+00,4.393756360481996026e+00,0.000000000000000000e+00
-3.355759049176319841e+00,-4.429053575982745627e+00,9.127618058563822245e+00,0.000000000000000000e+00
-3.312185124532132097e+00,1.448297903459037306e+00,9.533326299103396906e+00,0.000000000000000000e+00
2.133010497229181457e+00,3.725053176337605465e-01,8.120186321204705848e+00,1.000000000000000000e+00
-3.433451254405672781e+00,8.726519707565836725e+00,2.908582347666910817e+00,0.000000000000000000e+00
-3.700491536630071465e+00,7.865517455573386663e+00,8.843238915530855948e+00,0.000000000000000000e+00
1.035881095151122011e+01,3.993804699901834177e+00,5.698481846174752619e+00,1.000000000000000000e+00
1.149312848303531531e+00,1.061647454821586400e+00,4.789634589461146064e+00,1.000000000000000000e+00
6.801660460346372616e+00,5.118658549308191752e+00,2.264868193031429833e+00,1.000000000000000000e+00
6.974766315267516559e-01,2.465467578127279236e+00,7.715134724847058756e+00,1.000000000000000000e+00
-1.694612708230084364e+00,5.575395839767539385e+00,2.980877280254480066e+00,0.000000000000000000e+00
5.708152151132011021e+00,4.720265101497754578e+00,2.058770763775750634e+00,1.000000000000000000e+00
1.442357362915063845e+01,3.458217403372026322e+00,6.254639985533881230e+00,1.000000000000000000e+00
4.414986823936876803e+00,4.700394762662544856e+00,6.109221186803788228e+00,1.000000000000000000e+00
9.095717223344818692e+00,-7.196851770128072090e+00,8.886352011661651673e+00,1.000000000000000000e+00
-4.008066354586188318e-01,-7.530318431978758831e+00,9.572950928834417894e+00,0.000000000000000000e+00
2.684795488977276268e+00,2.811097391844725735e-01,4.639265072777932986e+00,1.000000000000000000e+00
-6.759943728839168386e-01,5.664598093780459642e+00,3.463235778841345258e+00,0.000000000000000000e+00
6.388999791784206295e+00,3.565071079152760003e+00,8.405786039920654318e+00,1.000000000000000000e+00
1.542431818470719751e+00,1.214248398216607738e-01,2.779454569523196028e+00,1.000000000000000000e+00
-4.508993489029313295e+00,5.221925374663197950e+00,2.828264951144649153e+00,0.000000000000000000e+00
-5.454161686421476141e+00,2.342043112821615036e+00,2.115119315115319587e+00,0.000000000000000000e+00
2.940045160144009184e+00,-6.603602664689142365e+00,4.620793097183586440e+00,1.000000000000000000e+00
-5.722409099596797333e+00,2.736310001233237532e+00,8.758410986600793535e+00,0.000000000000000000e+00
9.094684443666155360e+00,-6.278573936928518506e+00,1.553844504351539646e+00,1.000000000000000000e+00
-8.913854918282657636e-01,6.477580506950049610e+00,9.930453123791876280e+00,0.000000000000000000e+00
6.406171331016582648e+00,-4.631906924200885900e-01,7.280625841672144993e+00,1.000000000000000000e+00
-1.307350459726199787e+00,-1.274134813609062999e-01,8.357424893065516613e+00,0.000000000000000000e+00
-4.266948453210445691e-01,5.487165889384310269e+00,9.928575956136098668e+00,0.000000000000000000e+00
-7.143069408100517492e+00,-5.745474621984217656e+00,2.157641207998435284e+00,0.000000000000000000e+00
2.125490577662785263e+00,-4.312262330820376022e+00,1.011747357513265833e+00,1.000000000000000000e+00
3.160199354294582541e+00,-1.209804427821469464e+00,4.895685118450593620e+00,1.000000000000000000e+00
-1.937836138200792702e+00,-3.715960537184861856e+00,6.639684772849216543e+00,0.000000000000000000e+00
-7.161998260805411132e-01,6.746072509270907069e+00,7.822458360230455376e+00,0.000000000000000000e+00
-1.653007010263788101e-01,2.257428638006455213e+00,1.341232103244866192e+00,0.000000000000000000e+00
4.541232377244740270e+00,-1.960836656461030447e+00,2.341470542525073917e+00,1.000000000000000000e+00
-1.080632437774928567e+00,-8.400735528686120723e-01,7.597368147870370514e+00,0.000000000000000000e+00
-6.767932758098390345e+00,1.306740233686202846e+00,2.009630396720170964e+00,0.000000000000000000e+00
-5.916804518444239491e+00,2.350722147572469056e-01,5.352276484035126458e+00,0.000000000000000000e+00
3.197059935078322646e+00,-8.910572012101781070e+00,5.896182075654980537e+00,1.000000000000000000e+00
2.404852313245556816e-01,-1.670922737817821968e+00,6.022769591265397793e+00,1.000000000000000000e+00
2.749667283053058853e+00,6.358785293771288316e+00,1.129304988747231731e+00,1.000000000000000000e+00
4.947980240986097122e+00,-5.257483543627008871e+00,5.488337686311325569e+00,1.000000000000000000e+00
-7.794389385011520233e+00,4.622058353650671525e-01,7.093329583952661110e+00,0.000000000000000000e+00
-3.678733308088209419e+00,6.195477375723158708e+00,2.413650045674842648e+00,0.000000000000000000e+00
5.594930892123466393e+00,3.200238429814674657e-01,9.716926976065543897e+00,1.000000000000000000e+00
1.817277338521738894e+00,6.723065111001439220e+00,9.863359542494857024e+00,1.000000000000000000e+00
2.210989477705067152e+00,-8.018283213023928990e-01,2.245798469687109833e+00,1.000000000000000000e+00
-1.120858343939479473e+00,-3.459159015553148198e-01,3.478354614688912605e+00,0.000000000000000000e+00
-3.319517557446316491e+00,3.689500047403549421e-01,5.856339055316032827e+00,0.000000000000000000e+00
-1.236170322230309537e+00,3.859310814622394670e+00,1.841801167639776970e+00,0.000000000000000000e+00
3.633166305040560928e+00,-3.704211645983830792e+00,7.576989726346099907e+00,1.000000000000000000e+00
-7.560396170532458271e+00,-8.676327084927837774e+00,2.083193364747894627e+00,0.000000000000000000e+00
-7.193101609266970620e+00,-1.496298034202674376e+00,5.150825265571311817e+00,0.000000000000000000e+00
1.090300378695327144e+00,-8.600779100690051138e+00,2.197261794768272658e+00,1.000000000000000000e+00
2.742835819761443084e+00,9.588814611782919828e-02,1.809079827331793844e+00,1.000000000000000000e+00
-3.060458123660297680e+00,4.957398343350416958e+00,2.546795300300041642e+00,0.000000000000000000e+00
5.826283943688070011e+00,1.443216853105562247e+00,8.377637707980937876e+00,1.000000000000000000e+00
-7.138243197038136145e+00,1.065538067879345796e+00,9.713886577089585472e+00,0.000000000000000000e+00
-8.546335319396252572e+00,-7.488011738513579152e-01,8.055927429227114800e+00,0.000000000000000000e+00
2.904743151614260110e+00,2.607011262307665778e-01,5.248911628877651836e+00,1.000000000000000000e+00
2.204188187318981917e+00,-5.344774940902383698e+00,5.384443204424052887e+00,1.000000000000000000e+00
6.040996081266336581e-01,-3.520923411510918921e+00,1.736498570151762122e+00,1.000000000000000000e+00
6.645711325286506543e+00,6.759437152112623970e+00,6.520934558922682811e+00,1.000000000000000000e+00
7.646539799402944482e+00,6.570378168748646219e-01,7.383768783976938366e+00,1.000000000000000000e+00
1.093454553586620293e+01,-3.527685330674563691e-01,2.667792726702043815e+00,1.000000000000000000e+00
1.148611097570706718e+01,7.481437909346250192e-01,9.320581738835075569e+00,1.000000000000000000e+00
-7.120605359588654260e+00,-3.030497441443145590e+00,4.334095939383157514e+00,0.000000000000000000e+00
-4.283073723207870387e+00,6.102779283085334683e+00,8.339853037909380262e+00,0.000000000000000000e+00
-5.107016528827681423e-01,2.873782090220245333e+00,7.368355193622061705e+00,0.000000000000000000e+00
4.783861579313103185e+00,2.189549158832119868e+00,3.174117159754125339e+00,1.000000000000000000e+00
-2.839750705251770004e-03,-4.770287711730757607e+00,3.703689678670014196e+00,0.000000000000000000e+00
4.587294101654093570e-01,6.618948535261914401e+00,2.814564834508974656e+00,1.000000000000000000e+00
-3.653600450143800860e+00,2.683563622870815735e+00,4.156846019368777512e+00,0.000000000000000000e+00
3.377941367920076932e+00,9.241190970811294036e+00,8.049327386958330166e+00,1.000000000000000000e+00
1.719348406180553068e+00,1.976220581544109178e+00,4.928988827032779518e+00,1.000000000000000000e+00
3.217465035432827136e+00,-5.378531265440232190e+00,9.861831457161988723e+00,1.000000000000000000e+00
-1.148586294799329366e+01,1.981755221217639917e+00,9.783869786670363666e+00,0.000000000000000000e+00
9.074186712306413938e+00,-5.503092438730217140e-01,8.511813644219030195e+00,1.000000000000000000e+00
-1.661027828945726759e+00,-9.965712085609188531e-01,7.218493204970447330e+00,0.000000000000000000e+00
-2.890817528879238818e+00,2.018420035849529448e+00,8.427808795295101518e+00,0.000000000000000000e+00
-7.695419816590396422e-01,-5.082079305591532759e+00,1.974701604020506540e+00,0.000000000000000000e+00
-3.731358336742758297e+00,-5.516568457966944727e+00,4.218843394968052607e+00,0.000000000000000000e+00
9.885163347603094230e-01,-2.757748564372526801e+00,7.148714006894240747e+00,1.000000000000000000e+00
-8.938497955536357509e+00,2.848119012198453870e+00,4.274157167296158022e+00,0.000000000000000000e+00
2.070437989792711875e+00,-5.025677691696975202e+00,3.509870291560568401e+00,1.000000000000000000e+00
-1.426562444681356290e+00,-5.331538949224686519e+00,6.590276302778169004e+00,0.000000000000000000e+00
4.966856377735003214e+00,-6.803667326633933143e-01,3.672169296052433474e+00,1.000000000000000000e+00
1.578306428286778695e+00,-5.427126488722015196e+00,3.388925920873226083e+00,1.000000000000000000e+00
4.930200911236404693e+00,1.162612540630730429e+01,1.138071105209261802e+00,1.000000000000000000e+00
6.605891610705145744e+00,-4.892912985739385157e+00,7.421479235730609858e+00,1.000000000000000000e+00
-3.947922289117422601e+00,-3.704194931465077278e+00,1.941015036563880081e+00,0.000000000000000000e+00
1.636120737547432036e+00,3.301295646777934856e+00,9.877979350797506441e+00,1.000000000000000000e+00
5.684372204177678967e+00,-7.212496880024727997e-01,8.440713862060183814e+00,1.000000000000000000e+00
5.569953061239072412e+00,-3.073476510347357138e+00,6.103963889682318289e+00,1.000000000000000000e+00
6.515402615741495929e+00,8.576346696022557614e-01,4.193286239029917262e+00,1.000000000000000000e+00
-5.290842483841053934e+00,-3.453528425520339784e+00,3.952732745711602824e+00,0.000000000000000000e+00
4.188940944604785166e+00,-1.061985228046371521e+00,9.170915618136238123e+00,1.000000000000000000e+00
-5.212814953306754262e+00,-1.088592049765379244e+01,7.064164523599506751e+00,0.000000000000000000e+00
1.204337403912971505e+00,1.035142952500176568e-03,8.319386815356391907e+00,1.000000000000000000e+00
7.376238158541212897e-01,-2.063334615825423768e+00,4.019297496928942337e+00,1.000000000000000000e+00
5.055594293564354302e+00,6.270594206359025868e+00,8.913835219271794230e+00,1.000000000000000000e+00
-8.839265665314792741e+00,2.086510009540980981e+00,8.562817169381332860e+00,0.000000000000000000e+00
-3.767733777549835406e-01,-4.114200825900841352e+00,4.159857310419144305e+00,0.000000000000000000e+00
-9.976832106862024929e+00,9.027950029974254331e-01,5.163336699689105025e+00,0.000000000000000000e+00
5.032718100899811198e-01,-6.728093743230551205e+00,1.791444450451662007e+00,1.000000000000000000e+00
1.720710065965720181e+00,7.673599750264999741e+00,4.084316214581024340e+00,1.000000000000000000e+00
-1.625401252414725439e+00,-1.303519449081334436e+00,7.394688934764604760e+00,0.000000000000000000e+00
-5.299677022890340261e+00,9.583697212722821490e+00,4.224901029362407634e+00,0.000000000000000000e+00
6.271417064130423213e+00,-5.579431840683297672e+00,3.289081074072885080e+00,1.000000000000000000e+00
2.456015368762343609e+00,-7.287837914339760914e-01,7.822573143964504538e+00,1.000000000000000000e+00
7.858035292230094448e+00,-4.352523857242905692e+00,1.014602909749146464e+00,1.000000000000000000e+00
6.849084287926840986e+00,-7.696025174449997230e+00,1.956565196621223413e+00,1.000000000000000000e+00
5.778229902420929598e+00,-1.177431839151242343e+01,6.217823076778151048e+00,1.000000000000000000e+00
-1.807921154219829019e+00,4.520623563862915972e+00,7.098542823556939219e+00,0.000000000000000000e+00
7.450390071888064014e+00,-8.510091634724938459e+00,1.781337906801895299e+00,1.000000000000000000e+00
-2.409760909913528426e+00,-1.218213753831533186e+00,7.540835993754654965e+00,0.000000000000000000e+00
9.418675634606392677e+00,1.346458630007832724e+00,1.744273827902575791e+00,1.000000000000000000e+00
1.271699429453819974e+00,2.350210276999300074e+00,9.060845750706691959e+00,1.000000000000000000e+00
8.416022312438576902e-01,-1.233457940981934442e+01,8.506174939878576424e+00,1.000000000000000000e+00
1.167843891554465108e+00,-3.695223656712507854e+00,5.906824511598696148e+00,1.000000000000000000e+00
-6.343999704147812446e-01,-9.630230967623212734e+00,5.517581907551035059e+00,0.000000000000000000e+00
1.144076676826540506e+01,-1.027363193554046816e+01,8.679146867915202179e+00,1.000000000000000000e+00
-5.305122061039472037e+00,-5.257938078093426171e+00,3.527065350485707462e+00,0.000000000000000000e+00
-2.361148151043655385e+00,-2.309727122804224209e+00,8.910846821224092551e+00,0.000000000000000000e+00
-2.633974962245236640e+00,6.789609626228304329e+00,6.440281926511898902e+00,0.000000000000000000e+00
6.308484947948649335e+00,5.964995288452021427e+00,6.669657762930075506e+00,1.000000000000000000e+00
3.566004180516629152e+00,6.586639862227344544e+00,1.558147667046052565e+00,1.000000000000000000e+00
-4.621666871074829430e+00,-2.414839121880047124e+00,4.485020815046185660e+00,0.000000000000000000e+00
2.330393728621353411e+00,2.749332136242594427e+00,3.969002664310197215e+00,1.000000000000000000e+00
7.846562285136617021e+00,-5.501474160546677705e-01,2.201191726346791722e+00,1.000000000000000000e+00
4.914287659553416177e+00,3.959786024843810370e+00,5.551175724310554394e+00,1.000000000000000000e+00
7.340587055027519625e+00,7.507900764109367575e-01,3.319408337309373458e+00,1.000000000000000000e+00
-2.664538244718755777e+00,1.016090320871013031e+00,5.630229435122904746e+00,0.000000000000000000e+00
-5.678888993552954290e+00,1.790750059167651953e+00,5.258433257143355632e+00,0.000000000000000000e+00
8.658510937516474826e-01,1.828006964981922611e+00,8.966652014749474375e+00,1.000000000000000000e+00
-8.179409029710583923e+00,5.208522942948588863e+00,6.718437656013836801e+00,0.000000000000000000e+00
3.588733736885420633e+00,-7.216361373239093879e+00,7.074977233131964915e+00,1.000000000000000000e+00
5.337674491364506224e+00,1.507856041548967463e+00,2.314014018467762668e+00,1.000000000000000000e+00
-2.315906379790463987e+00,-1.158312189972225781e+01,8.444466112781610079e+00,0.000000000000000000e+00
-1.414119982219222305e+00,6.940198325163002835e+00,6.367465373811003637e+00,0.000000000000000000e+00
-2.742884764262071950e+00,8.015585370972193147e+00,9.167425511051387588e+00,0.000000000000000000e+00
-1.098593395586837396e+01,-3.592170376987231517e+00,3.111199489978115018e+00,0.000000000000000000e+00
-1.049431485354726190e+00,2.031100945772579713e+00,3.567874918250714789e+00,0.000000000000000000e+00
8.113328051305208177e+00,-8.099650137686049689e+00,2.310178193908435151e+00,1.000000000000000000e+00
4.239601979543732746e+00,3.779425583686579770e+00,3.538522129531572524e+00,1.000000000000000000e+00
6.844911360998295002e+00,-3.967132603566185800e+00,3.828259323365629907e+00,1.000000000000000000e+00
3.399348359270664144e-01,5.986740043732575955e+00,7.607648002954486621e+00,1.000000000000000000e+00
2.207633321659647319e+00,-7.175633773239852076e+00,4.223289907271095878e+00,1.000000000000000000e+00
2.784889293137398081e+00,1.308597725520684385e+01,4.164404066664226356e+00,1.000000000000000000e+00
-1.704139908687404414e+01,2.296689320555783009e+00,4.567227754343177182e+00,0.000000000000000000e+00
-1.073937966126390187e+01,-5.767141012303237169e+00,9.853474454730797305e+00,0.000000000000000000e+00
-5.951154296932391619e-01,2.511379965366913769e+00,7.302974859745932967e+00,0.000000000000000000e+00
1.158016249436645495e+00,1.760012620082952450e+00,9.448277270272138040e+00,1.000000000000000000e+00
3.733196345114540460e+00,1.997564013522800108e+00,9.415244488142414880e+00,1.000000000000000000e+00
6.675099776040516880e-04,7.281858939961898258e-01,8.242062860471454755e+00,1.000000000000000000e+00
-6.218233377416008345e+00,4.892396953666026782e+00,7.117022297083400062e+00,0.000000000000000000e+00
-3.379635569720619959e+00,1.784610712880290717e-01,6.200553114205844984e+00,0.000000000000000000e+00
-5.467124475557482155e-01,-9.048865977009201700e-02,9.779522693186615712e+00,0.000000000000000000e+00
-4.077485605325567697e+00,7.479171222155639676e+00,6.623554382575877142e+00,0.000000000000000000e+00
-1.388820522270347357e+00,-1.140069667859576263e+01,7.759736227423297272e+00,0.000000000000000000e+00
1.812933010321410299e-01,-2.168861554079348775e+00,7.275841404762664943e+00,1.000000000000000000e+00
-4.694494105821008567e+00,-2.367295670390870743e+00,6.587810381591428843e+00,0.000000000000000000e+00
-6.966290669276800962e+00,3.504311913689994729e+00,9.532252282113603314e+00,0.000000000000000000e+00
8.013351900205741174e+00,-3.391521285830783050e+00,9.964842865745190181e+00,1.000000000000000000e+00
1.088174932546490936e+01,-1.049279163543740845e+00,3.763225100779950427e+00,1.000000000000000000e+00
6.071139432660405788e+00,1.894657701813293738e+00,8.910633567047469228e+00,1.000000000000000000e+00
9.437746037574321178e+00,2.007178350591767746e+00,9.958536598808219509e+00,1.000000000000000000e+00
-2.404998305075041642e+00,-2.960335280992830498e+00,7.331918898750593883e+00,0.000000000000000000e+00
5.150677476319303061e+00,3.485350105280580202e+00,4.745729203768023652e+00,1.000000000000000000e+00
9.418940341808962557e+00,4.433388002744719891e+00,1.723674006533347347e+00,1.000000000000000000e+00
3.624878855733967065e+00,-8.634692493574723571e+00,9.358509251330939804e+00,1.000000000000000000e+00
-1.333307047720464711e+00,-3.126990745421193818e+00,1.561551070852003731e+00,0.000000000000000000e+00
-1.771234091353615994e-02,3.523619571600731248e+00,8.610772462619765477e+00,0.000000000000000000e+00
3.163233622200416484e+00,-6.711002674168482507e+00,9.027577900427431246e+00,1.000000000000000000e+00
-6.190048069314904922e+00,-1.865379203119346574e+00,9.911616058732498402e+00,0.000000000000000000e+00
-7.823845754100814176e+00,2.397100639665604493e+00,5.543896259603690702e+00,0.000000000000000000e+00
9.473875479472980699e-01,8.208478901595926303e+00,3.267447189858584178e+00,1.000000000000000000e+00
4.278203342471159409e+00,-5.573514989613606474e+00,1.578774579107279141e+00,1.000000000000000000e+00
-8.926393442820852453e-01,-5.012605920261606229e+00,1.311423456192717829e+00,0.000000000000000000e+00
-6.723464433960811837e-01,7.602976169806965334e-01,9.486080576960624455e+00,0.000000000000000000e+00
5.966714068777868585e-01,4.577597233738037730e+00,6.745052553237643522e+00,1.000000000000000000e+00
5.112779411004214403e+00,1.788927156923216799e+00,6.443128223408665534e+00,1.000000000000000000e+00
-6.002471993540730466e+00,1.819532605078760579e+00,6.779891089520010183e+00,0.000000000000000000e+00
2.849849296101840679e+00,-6.181121500654032985e+00,2.380128569397717442e+00,1.000000000000000000e+00
5.189177308190794369e-01,-1.820700709159851494e+00,6.454874930680815304e+00,1.000000000000000000e+00
-1.044413494764870443e+00,1.885583628566681602e+00,6.249098869011064039e+00,0.000000000000000000e+00
-1.678655877504539262e+00,7.560520597687846234e+00,7.033906135863324138e+00,0.000000000000000000e+00
4.899790943953377997e+00,-4.856335607040518365e-01,3.161095836319660179e+00,1.000000000000000000e+00
3.363282242157140445e+00,-9.577525568789310384e+00,6.692870571318750628e+00,1.000000000000000000e+00
-3.378265537372573402e+00,-4.714853119506362766e+00,8.990824618767708998e+00,0.000000000000000000e+00
-9.484219100482449427e-01,-2.337571315512036563e+00,9.804669897547190871e+00,0.000000000000000000e+00
8.051775613238824292e+00,-6.566368858005767528e+00,8.155371873053066878e+00,1.000000000000000000e+00
-5.289949712046429831e+00,6.555127464442172425e+00,7.968932467150351862e+00,0.000000000000000000e+00
9.397454556841363882e+00,-1.006521665003506039e+00,7.813322070717115153e+00,1.000000000000000000e+00
3.894280761771649502e+00,1.075337844915401142e+01,7.458125894648895304e+00,1.000000000000000000e+00
9.945146213880880381e+00,-2.715264598348175795e+00,1.934031855861920945e+00,1.000000000000000000e+00
-6.663642493287048829e+00,-2.146012699985635042e+00,8.458371987350449928e+00,0.000000000000000000e+00
-4.864806489922053334e-01,7.586919702721319769e-01,4.492191657795572723e+00,0.000000000000000000e+00
1.037010488246706164e+00,1.266494637434895765e+01,7.036270664391917506e+00,1.000000000000000000e+00
3.725588428541577901e+00,-5.031224633368598376e+00,5.070366272030948807e+00,1.000000000000000000e+00
-5.159928766067408468e+00,-6.457082512258578433e-01,3.733003431972204744e+00,0.000000000000000000e+00
4.148462511212781756e+00,1.052185894586743942e+00,3.830324334672476461e+00,1.000000000000000000e+00
3.101676646762429712e+00,-3.181887746465652089e+00,3.900776551442483697e+00,1.000000000000000000e+00
-3.273690079284273580e+00,-4.464758938205946492e+00,4.583991224967273403e+00,0.000000000000000000e+00
1.837927352420521965e+00,1.407887511138521397e-01,2.321293182126095367e+00,1.000000000000000000e+00
7.045498292374818838e+00,-5.030960798239161313e-01,8.069879033674382640e+00,1.000000000000000000e+00
-2.926370874613816397e+00,-4.321340414910844530e+00,5.200739440461106255e+00,0.000000000000000000e+00
-5.133170950912130159e+00,1.526933007706640089e+00,7.583415400970801912e+00,0.000000000000000000e+00
1.235183173588045591e+01,3.138323901570562846e+00,3.578440609336642098e+00,1.000000000000000000e+00
-2.412542677105673494e+00,1.005335121276297095e+01,7.649966511538142555e+00,0.000000000000000000e+00
-1.535928566919313010e+00,5.379913597186563479e+00,6.337228563752452359e+00,0.000000000000000000e+00
-8.643330867210889945e-01,1.814380327267289150e+00,1.079525263041531513e+00,0.000000000000000000e+00
4.485008844219942059e-01,8.772206280003073786e+00,6.301003083782808822e+00,1.000000000000000000e+00
-5.181930955663843541e+00,-5.088711463161510906e+00,6.951568979921654901e+00,0.000000000000000000e+00
2.091574971538873839e+00,2.827096050330235588e+00,6.204799940490449472e+00,1.000000000000000000e+00
2.564625822124988908e+00,-1.086385616154766032e+00,1.686276581331023650e+00,1.000000000000000000e+00
-1.153199792334516260e+01,1.746341599826485291e+00,6.537841694626658651e+00,0.000000000000000000e+00
-1.945067685468270913e+00,1.644674742067414286e+01,9.362890064349626229e+00,0.000000000000000000e+00
-2.020778891149431544e+00,7.188983331760125939e-01,9.997896932084513466e+00,0.000000000000000000e+00
-1.086447388112829149e+00,2.954565918659408208e+00,8.454641834825318725e+00,0.000000000000000000e+00
-6.115065156036556537e-01,-3.189955230785737061e+00,2.744924466865883872e+00,0.000000000000000000e+00
-4.695191211202010884e+00,5.205067321651021928e+00,2.084264916131348677e+00,0.000000000000000000e+00
-3.888952811407306864e+00,-7.864553647357277466e-01,5.929806597574689420e+00,0.000000000000000000e+00
-9.567736278373700998e+00,3.236400882629638431e+00,7.929113314140625590e+00,0.000000000000000000e+00
3.087966996925391339e+00,2.261472975208577374e+00,3.882820208733996026e+00,1.000000000000000000e+00
5.596922665061981661e+00,1.967935719641478620e+00,5.965918080081991093e+00,1.000000000000000000e+00
1.908291832628877249e-01,1.374012928466972649e+00,8.476129955373673752e+00,1.000000000000000000e+00
-1.334564712747335014e+00,-4.919031137364223483e+00,9.968289159102923236e+00,0.000000000000000000e+00
5.538848153950114428e-01,5.200112161275525224e+00,8.422147236365663758e+00,1.000000000000000000e+00
-1.058761871545581407e-01,-7.011452179139594509e-01,7.874072761218672944e+00,0.000000000000000000e+00
1.680840311097780315e+00,1.300278929626624835e+00,2.899445997924712692e+00,1.000000000000000000e+00
-7.375836919097055189e-01,-2.100398915493396856e+00,1.013473653374064032e+00,0.000000000000000000e+00
-1.533845496533101205e+00,-6.643219684140891701e+00,3.909465534216660654e+00,0.000000000000000000e+00
3.916008218082310810e-01,6.366059716988604622e-01,3.170223005165524022e+00,1.000000000000000000e+00
